time,PET,T_max,T_min,P,Q_ML,Q_mm,Qual
1977-08-29,2.903,17.91,6.263999999999999,0.10300000000000001,1365.133,2.18,1
1977-08-30,1.2149999999999999,8.508,6.071000000000001,0.009,1364.71,2.179,1
1977-08-31,1.669,10.636999999999999,2.8619999999999997,2.56,1336.337,2.134,1
1977-09-01,1.472,9.575000000000001,2.55,0,1285.46,2.053,1
1977-09-02,0.65,7.478000000000001,3.759,1.9649999999999999,1305.634,2.085,1
1977-09-03,1.9329999999999998,8.443999999999999,3.0119999999999996,5.2410000000000005,1316.125,2.102,1
1977-09-04,2.269,7.508,0.067,8.839,1364.275,2.178,1
1977-09-05,1.9389999999999998,7.885,0.084,0.373,1224.658,1.956,1
1977-09-06,2.429,10.729999999999999,0.653,0.10800000000000001,1104.007,1.763,1
1977-09-07,1.9949999999999999,11.067,2.4139999999999997,0.095,1070.318,1.709,1
1977-09-08,1.763,10.651,2.003,0,1043.699,1.667,1
1977-09-09,1.1,8.394,4.947,3.387,1050.398,1.677,1
1977-09-10,1.618,10.776,1.3,14.064,1151.419,1.839,1
1977-09-11,1.832,11.383000000000001,3.151,0.42400000000000004,1085.721,1.734,1
1977-09-12,0.804,5.811999999999999,3.364,0.21600000000000003,1069.087,1.707,1
1977-09-13,1.736,9.126,2.397,19.181,1495.188,2.388,1
1977-09-14,2.027,8.75,1.571,4.455,1342.995,2.145,1
1977-09-15,1.906,9.222999999999999,0.8790000000000001,0.376,1140.123,1.821,1
1977-09-16,2.0189999999999997,11.142999999999999,1.511,0.20500000000000002,1054.859,1.684,1
1977-09-17,3.3529999999999998,12.719999999999999,1.9329999999999998,0,1010.336,1.613,1
1977-09-18,2.4699999999999998,10.989,4.785,0,981.356,1.567,1
1977-09-19,3.3089999999999997,13.720999999999998,1.938,0.395,953.288,1.522,1
1977-09-20,2.8169999999999997,13.546999999999999,2.903,0,915.09,1.461,1
1977-09-21,3.5719999999999996,15.47,2.594,0,896.338,1.431,1
1977-09-22,1.986,17.53,7.611999999999999,0,881.206,1.407,1
1977-09-23,2.698,10.327,3.755,2.2359999999999998,885.02,1.413,1
1977-09-24,3.543,12.720999999999998,0.354,0.07600000000000001,859.861,1.373,1
1977-09-25,3.718,16.573,3.07,0,827.668,1.322,1
1977-09-26,2.863,18.519000000000002,6.6499999999999995,0,811.594,1.296,1
1977-09-27,3.225,15.93,5.869,0.002,812.78,1.298,1
1977-09-28,2.9709999999999996,18.106,3.363,0,802.205,1.281,1
1977-09-29,2.3329999999999997,16.241,9.697,0.003,809.324,1.292,1
1977-09-30,2.8519999999999994,16.646,7.156,0.064,812.989,1.298,1
1977-10-01,3.762,15.709999999999999,6.13,0,759.469,1.213,1
1977-10-02,1.4,14.729,5.6259999999999994,0.008,741.361,1.184,1
1977-10-03,3.0159999999999996,15.437,6.272,9.248999999999999,890.496,1.422,1
1977-10-04,3.4459999999999997,18.23,6.366,0.054000000000000006,815.595,1.302,1
1977-10-05,3.083,13.487,6.406000000000001,7.869,841.394,1.344,1
1977-10-06,2.294,9.803,3.423,15.931,968.289,1.546,1
1977-10-07,3.8459999999999996,15.973,2.868,0.17200000000000001,882.532,1.409,1
1977-10-08,4.636,18.921999999999997,4.381,0,753.992,1.204,1
1977-10-09,2.55,18.727999999999998,9.732999999999999,0,718.228,1.147,1
1977-10-10,4.316,20.477,5.781000000000001,0.585,712.038,1.137,1
1977-10-11,4.872,25.444999999999997,9.427999999999999,0,682.562,1.09,1
1977-10-12,3.9,26.019000000000002,13.898,0,657.09,1.049,1
1977-10-13,3.3099999999999996,26.541999999999998,18.347,0.129,646.081,1.032,1
1977-10-14,2.448,13.817,7.321,5.081,650.807,1.039,1
1977-10-15,3.789,13.476,3.8169999999999997,0.606,641.51,1.024,1
1977-10-16,3.068,12.563,3.062,0.058,602.023,0.961,1
1977-10-17,3.5119999999999996,14.345,3.201,0,580.264,0.927,1
1977-10-18,2.4059999999999997,14.047999999999998,5.188,0,574.446,0.917,1
1977-10-19,2.691,10.046999999999999,5.203,8.818,654.664,1.045,1
1977-10-20,1.673,10.697,4.061999999999999,1.916,646.28,1.032,1
1977-10-21,2.655,12.860000000000001,5.3069999999999995,0.88,636.818,1.017,1
1977-10-22,3.9659999999999997,12.384,2.6559999999999997,0.8750000000000001,596.195,0.952,1
1977-10-23,4.7410000000000005,15.690999999999999,1.883,0.007,557.98,0.891,1
1977-10-24,5.023,20.45,4.391,0.017,536.077,0.856,1
1977-10-25,5.582,24.071,5.156999999999999,0,507.709,0.811,1
1977-10-26,5.930000000000001,26.184,10.882000000000001,0,464.79,0.742,1
1977-10-27,5.8,26.427999999999997,13.530999999999999,0,449.007,0.717,1
1977-10-28,4.874,27.602,16.327,0,438.163,0.7,1
1977-10-29,2.713,13.706,7.956,0.327,418.473,0.668,1
1977-10-30,3.766,14.276,4.656,0,422.23,0.674,1
1977-10-31,3.947,19.058,4.3839999999999995,0.096,416.159,0.665,1
1977-11-01,2.546,18.461999999999996,8.748999999999999,0.361,408.78,0.653,1
1977-11-02,3.481,15.065000000000001,8.417,2.757,415.688,0.664,1
1977-11-03,5.371,19.761999999999997,4.18,0.006,414.925,0.663,1
1977-11-04,4.457,22.205,7.226,0,404.296,0.646,1
1977-11-05,3.8949999999999996,10.222999999999999,5.691999999999999,4.899,416.589,0.665,1
1977-11-06,5.146,17.476,0.187,1.48,420.789,0.672,1
1977-11-07,5.234,20.179000000000002,5.186,0,397.604,0.635,1
1977-11-08,3.9539999999999997,18.981999999999996,5.758,0,378.03,0.604,1
1977-11-09,3.7070000000000003,26.397000000000002,7.431000000000001,0,370.858,0.592,1
1977-11-10,2.4,12.473,9.159,13.703,456.455,0.729,1
1977-11-11,3.14,9.333,5.632,10.684,567.221,0.906,1
1977-11-12,5.085,14.959000000000001,1.081,4.708,538.069,0.859,1
1977-11-13,5.6899999999999995,21.404,4.321999999999999,0.15700000000000003,449.559,0.718,1
1977-11-14,3.633,12.572000000000001,8.497,1.125,385.813,0.616,1
1977-11-15,2.9859999999999998,12.033,2.628,1.522,383.423,0.612,1
1977-11-16,4.978000000000001,16.544,3.542,0.32,370.171,0.591,1
1977-11-17,5.063999999999999,20.868,5.972,0,349.982,0.559,1
1977-11-18,4.824999999999999,15.356000000000002,7.351999999999999,0,331.565,0.529,1
1977-11-19,5.302,18.791,2.587,0.01,325.908,0.52,1
1977-11-20,2.682,16.712,8.152000000000001,0.18,316.585,0.506,1
1977-11-21,4.513,17.223,6.4239999999999995,0.221,310.311,0.496,1
1977-11-22,5.313,20.125,7.747,0,313.122,0.5,1
1977-11-23,6.154999999999999,19.829,7.9990000000000006,0,297.328,0.475,1
1977-11-24,6.048,21.356,6.6659999999999995,0,288.137,0.46,1
1977-11-25,6.888,28.308,6.515,0,279.055,0.446,1
1977-11-26,6.902,30.59,13.573,0,266.372,0.425,1
1977-11-27,2.542,22.813000000000002,17.947999999999997,1.6920000000000002,268.286,0.428,1
1977-11-28,3.671,24.279,15.143999999999998,3.367,306.868,0.49,1
1977-11-29,3.028,20.796,16.544999999999998,1.511,331.66,0.53,1
1977-11-30,4.797,21.086,10.932,5.063,389.605,0.622,1
1977-12-01,5.851,24.71,7.891,0.17900000000000002,288.842,0.461,1
1977-12-02,4.234,21.511000000000003,13.123,0.131,264.027,0.422,1
1977-12-03,4.989000000000001,18.467,9.995000000000001,0.199,261.119,0.417,1
1977-12-04,3.587,15.520999999999999,7.416,0.049,247.403,0.395,1
1977-12-05,4.342,18.819000000000003,5.836,0.009,254.336,0.406,1
1977-12-06,5.4350000000000005,20.434,5.955,0,256.659,0.41,1
1977-12-07,5.729,21.921999999999997,8.309000000000001,0.001,248.304,0.396,1
1977-12-08,6.641,26.317000000000004,9.324,0,225.1,0.359,1
1977-12-09,6.832,29.911,9.156,0,223.095,0.356,1
1977-12-10,5.012,21.087,9.68,0.14700000000000002,214.064,0.342,1
1977-12-11,5.096,19.01,6.723,0,207.984,0.332,1
1977-12-12,6.033,25.201,6.2090000000000005,0,212.816,0.34,1
1977-12-13,7.295,31.046,6.986000000000001,0,205.722,0.328,1
1977-12-14,5.51,31.185,11.241999999999999,0,187.541,0.299,1
1977-12-15,4.712,20.937,11.272,0,171.915,0.275,1
1977-12-16,5.5649999999999995,19.611000000000004,7.816,0,170.391,0.272,1
1977-12-17,6.896999999999999,25.810000000000002,7.131,0.13,174.634,0.279,1
1977-12-18,4.425,13.195,6.393999999999999,0.261,174.051,0.278,1
1977-12-19,4.878,16.111000000000004,2.925,2.7640000000000002,188.595,0.301,1
1977-12-20,6.132,21.832,3.969,0,190.556,0.304,1
1977-12-21,4.402,23.584,6.683,0,171.554,0.274,1
1977-12-22,7.101999999999999,29.332,10.526,0.11,170.188,0.272,1
1977-12-23,3.384,26.858,15.436,0.091,157.729,0.252,1
1977-12-24,4.3839999999999995,29.797,15.099,0,159.114,0.254,1
1977-12-25,2.4499999999999997,20.541,16.875,0.5660000000000001,161.618,0.258,1
1977-12-26,4.382,21.284,11.462000000000002,4.2780000000000005,180.246,0.288,1
1977-12-27,2.702,10.945,7.595,7.641,205.087,0.327,1
1977-12-28,3.651,13.595,3.477,23.571,403.609,0.644,1
1977-12-29,5.487,20.502,6.544,1.3760000000000001,315.972,0.505,1
1977-12-30,5.513999999999999,26.583,7.956,0.755,228.579,0.365,1
1977-12-31,3.038,26.932,13.008,0,184.444,0.295,1
1978-01-01,6.039000000000001,32.22500000000001,17.029,0,174.741,0.279,1
1978-01-02,4.837,22.17,12.222999999999999,0.6659999999999999,162.252,0.259,1
1978-01-03,2.239,19.778,8.361,0.023,155.638,0.249,1
1978-01-04,4.489000000000001,21.932,9.604,0.004,148.999,0.238,1
1978-01-05,2.8719999999999994,21.657000000000004,12.397,0,144.935,0.231,1
1978-01-06,2.0909999999999997,17.007,13.220999999999998,30.193,473.286,0.756,1
1978-01-07,4.765,18.288999999999998,11.025,5.277,455.619,0.728,1
1978-01-08,6.784,23.961,6.4030000000000005,0.003,280.069,0.447,1
1978-01-09,6.954,27.901,8.489,0.098,223.227,0.356,1
1978-01-10,5.308,25.587999999999997,11.48,0,192.843,0.308,1
1978-01-11,5.4990000000000006,16.479,5.432,0.42200000000000004,180.13,0.288,1
1978-01-12,5.6899999999999995,20.635,5.757,0,171.839,0.274,1
1978-01-13,6.505,26.399,7.843,0,169.481,0.271,1
1978-01-14,7.1339999999999995,31.221,9.747999999999998,0,163.011,0.26,1
